"id","pn","num","company_name","aog_status","create_time"
244380,"7121-19971-01AC",1.0000,东海航空有限公司,Confirm,"2024-11-19 14:20:45"
244464,"396608-1",1.0000,山东航空股份有限公司,Done,"2024-11-19 17:22:45"
244779,"396608-1",1.0000,山东航空股份有限公司,Cancel,"2024-11-21 09:11:48"
245388,"541674-4",1.0000,北京飞机维修工程有限公司呼和浩特分公司,Done,"2024-11-23 17:52:58"
245395,"396608-1",1.0000,金鹏航空有限责任公司,Doing,"2024-11-23 19:30:35"
245888,"398116-1-1",1.0000,昆明航空有限公司,Doing,"2024-11-26 10:16:02"
245945,"21933-01AD",1.0000,昆明航空有限公司,Doing,"2024-11-26 12:03:58"
246145,"67600014-1",1.0000,山东航空股份有限公司,Doing,"2024-11-26 22:32:35"
246220,"398908-3",1.0000,中州航空有限责任公司,Doing,"2024-11-27 09:50:03"
246435,"51090160-1",1.0000,苏南瑞丽航空有限公司,Done,"2024-11-28 02:48:11"
246884,"622814-5",1.0000,金鹏航空有限责任公司,Doing,"2024-11-29 13:59:46"
246979,ES210-1632,1.0000,中州航空有限责任公司,Doing,"2024-11-29 16:59:09"
247327,"396608-1",1.0000,山东航空股份有限公司,Done,"2024-12-02 09:18:41"
247552,"396608-1",1.0000,北京飞机维修工程有限公司重庆分公司,Done,"2024-12-02 22:06:52"
247553,"67600014-1",1.0000,厦门航空有限公司,Doing,"2024-12-02 22:08:20"
247568,"572756-1",1.0000,厦门航空有限公司,Doing,"2024-12-03 00:16:53"
248201,"398908-3",1.0000,山东航空股份有限公司,Doing,"2024-12-04 18:49:29"
248301,"645242-1",1.0000,昆明航空有限公司,Done,"2024-12-05 11:34:37"
248465,"67600014-1",1.0000,北京飞机维修工程有限公司天津分公司,Done,"2024-12-05 18:16:58"
249901,"63396754-2",1.0000,幸福航空有限责任公司,Done,"2024-12-11 10:14:32"
249902,"398908-3",1.0000,中国邮政航空有限责任公司,Doing,"2024-12-11 10:16:28"
250156,"396608-1",1.0000,金鹏航空有限责任公司,Doing,"2024-12-11 21:32:27"
250157,"1150002-1",1.0000,金鹏航空有限责任公司,Doing,"2024-12-11 21:32:27"
250159,"541674-4",1.0000,金鹏航空有限责任公司,Doing,"2024-12-11 21:34:09"
251504,"396608-1",1.0000,东海航空有限公司,Confirm,"2024-12-17 10:18:10"
252102,"65-52810-64",1.0000,苏南瑞丽航空有限公司,Done,"2024-12-19 08:59:57"
252329,"67600014-1",1.0000,北京飞机维修工程有限公司重庆分公司,Done,"2024-12-19 18:45:27"
253260,"398908-3",1.0000,九元航空有限公司,Doing,"2024-12-23 16:11:11"
254750,"824392-2-003",1.0000,中国南方航空股份有限公司,Doing,"2024-12-28 09:38:31"
254960,"398908-5",1.0000,河北航空有限公司,Doing,"2024-12-29 04:50:24"
255671,"645405-2",1.0000,东海航空有限公司,Confirm,"2024-12-31 14:45:37"
255772,"3290206-1",1.0000,昆明航空有限公司,Done,"2024-12-31 21:51:01"
256085,"396608-1",1.0000,东海航空有限公司,Done,"2025-01-02 11:17:55"
256641,"396608-1",1.0000,厦门航空有限公司,Confirm,"2025-01-03 19:16:42"
256989,"65-52810-64",1.0000,九元航空有限公司,Doing,"2025-01-05 15:54:47"
257094,"645405-2",1.0000,东方航空技术有限公司,Done,"2025-01-06 01:07:27"
258323,"67600014-1",1.0000,厦门航空有限公司,Doing,"2025-01-09 11:41:00"
258755,"396608-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-01-10 12:03:42"
259048,"63396754-2",1.0000,昆明航空有限公司,Doing,"2025-01-11 02:53:36"
259304,"398908-3",1.0000,中州航空有限责任公司,Cancel,"2025-01-12 00:08:33"
259366,"396608-1",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2025-01-12 10:57:21"
259623,"396608-1",1.0000,河北航空有限公司,Doing,"2025-01-13 10:49:30"
259989,"398908-5",1.0000,中国邮政航空有限责任公司,Doing,"2025-01-14 08:10:35"
260098,"398908-3",1.0000,中国邮政航空有限责任公司,Doing,"2025-01-14 10:40:42"
261555,"67600014-1",1.0000,北京飞机维修工程有限公司天津分公司,Done,"2025-01-18 13:22:51"
262134,ES210-1632,1.0000,山东航空股份有限公司,Doing,"2025-01-20 18:21:06"
262744,"67600014-1",1.0000,河北航空有限公司,Done,"2025-01-22 21:13:56"
263406,"7121-19971-01AC",1.0000,金鹏航空有限责任公司,Done,"2025-01-25 22:42:00"
263560,"572756-1",1.0000,中州航空有限责任公司,Confirm,"2025-01-26 13:12:29"
264025,"645242-1",1.0000,昆明航空有限公司,Doing,"2025-01-28 11:26:53"
264167,AW2835AB06,1.0000,福州航空有限责任公司,Done,"2025-01-29 10:22:00"
264179,AW2835AB06,1.0000,海南航空控股股份有限公司,Doing,"2025-01-29 11:37:39"
264255,"1019439-1-001",1.0000,山东航空股份有限公司,Doing,"2025-01-30 07:03:18"
264256,"1019439-2-001",1.0000,山东航空股份有限公司,Doing,"2025-01-30 07:03:18"
265279,"541674-4",1.0000,九元航空有限公司,Doing,"2025-02-04 17:57:39"
265299,"398908-5",1.0000,昆明航空有限公司,Done,"2025-02-04 22:12:37"
265308,"67600014-1",1.0000,东方航空技术有限公司,Doing,"2025-02-04 23:12:07"
265865,"645405-2",1.0000,东方航空,Doing,"2025-02-07 07:43:16"
266087,"398908-5",1.0000,苏南瑞丽航空有限公司,Doing,"2025-02-07 19:06:19"
266376,"398908-5",1.0000,中国邮政航空有限责任公司,Doing,"2025-02-09 08:09:17"
266480,"65-52810-64",1.0000,海南航空控股股份有限公司,Doing,"2025-02-10 00:43:13"
267043,"21230-03AC",1.0000,深圳航空有限责任公司,Doing,"2025-02-11 19:38:55"
268010,"398908-3",1.0000,金鹏航空有限责任公司,Done,"2025-02-15 17:00:19"
268072,"21933-01AA",1.0000,东海航空有限公司,Doing,"2025-02-16 08:28:28"
268472,"398908-3",1.0000,九元航空有限公司,Doing,"2025-02-17 17:05:14"
269122,"645242-1",1.0000,昆明航空有限公司,Doing,"2025-02-20 01:23:00"
269123,"398908-5",1.0000,昆明航空有限公司,Doing,"2025-02-20 01:24:14"
269471,AW2835AB06,1.0000,中国邮政航空有限责任公司,Doing,"2025-02-20 19:42:22"
269494,"645405-2",1.0000,河北航空有限公司,Doing,"2025-02-21 00:21:45"
270533,"3290206-1",1.0000,昆明航空有限公司,Done,"2025-02-25 01:30:41"
270543,"63396754-2",1.0000,昆明航空有限公司,Done,"2025-02-25 04:12:02"
271017,"396608-1",1.0000,山东航空股份有限公司,Doing,"2025-02-26 13:41:34"
271217,"2215280-1",1.0000,深圳航空有限责任公司,Doing,"2025-02-27 04:44:21"
271890,"0123FA2A",1.0000,山东航空股份有限公司,Doing,"2025-02-28 19:33:56"
271920,"398908-5",1.0000,虚拟客户,Doing,"2025-02-28 23:00:28"
271921,"398908-4",1.0000,虚拟客户,Cancel,"2025-02-28 23:00:28"
272264,"398908-5",1.0000,昆明航空有限公司,Doing,"2025-03-02 16:02:27"
272284,"7123-19973-02AB",1.0000,厦门航空有限公司,Doing,"2025-03-02 17:45:56"
272316,"3202444-1",1.0000,江苏京东货运航空有限公司,Done,"2025-03-03 02:37:10"
273345,"67600014-1",2.0000,东方航空,Done,"2025-03-05 14:49:04"
273778,"67600014-1",1.0000,东方航空,Doing,"2025-03-06 16:13:33"
275121,"396608-1",1.0000,深圳航空有限责任公司,Doing,"2025-03-10 19:37:07"
275334,"824392-2-003",1.0000,中国邮政航空有限责任公司,Doing,"2025-03-11 14:29:49"
275909,"65-52810-64",1.0000,东方航空技术有限公司,Doing,"2025-03-12 22:04:24"
276062,"396608-1",1.0000,中原龙浩航空有限公司,Done,"2025-03-13 12:39:16"
276559,"3290206-1",1.0000,北京首都航空有限公司,Doing,"2025-03-14 20:10:27"
276560,"398908-5",1.0000,北京首都航空有限公司,Doing,"2025-03-14 20:10:27"
277372,"396608-1",1.0000,九元航空有限公司,Doing,"2025-03-18 11:28:59"
277385,"65-52810-64",1.0000,九元航空有限公司,Confirm,"2025-03-18 11:49:17"
277894,"645242-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-03-19 21:15:19"
278935,"398908-3",1.0000,中原龙浩航空有限公司,Doing,"2025-03-23 14:35:44"
279296,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-03-24 18:26:20"
280076,"21933-01AD",1.0000,九元航空有限公司,Doing,"2025-03-26 19:54:16"
280077,"21230-10BA",1.0000,九元航空有限公司,Doing,"2025-03-26 19:54:16"
280093,"622878-2",1.0000,顺丰航空有限公司,Doing,"2025-03-26 21:17:45"
280755,"398908-5",1.0000,昆明航空有限公司,Done,"2025-03-28 19:28:41"
280924,"398908-5",1.0000,东海航空有限公司,Doing,"2025-03-29 19:36:31"
280925,"3214972-1",1.0000,东海航空有限公司,Doing,"2025-03-29 19:36:31"
281301,"617166-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-03-31 13:11:01"
281445,"398908-5",1.0000,昆明航空有限公司,Done,"2025-03-31 18:12:02"
281486,"541674-4",1.0000,江苏京东货运航空有限公司,Doing,"2025-04-01 07:24:53"
281489,"65-52810-64",1.0000,江苏京东货运航空有限公司,Doing,"2025-04-01 07:53:53"
281772,"541674-4",1.0000,中国航空器材有限责任公司,Doing,"2025-04-01 20:36:18"
282645,"398908-5",1.0000,昆明航空有限公司,Done,"2025-04-04 16:37:54"
283070,"398908-5",1.0000,海南航空控股股份有限公司,Doing,"2025-04-06 22:30:31"
283071,"3290206-1",1.0000,海南航空控股股份有限公司,Doing,"2025-04-06 22:30:34"
283119,"21933-01AD",1.0000,厦门航空有限公司,Doing,"2025-04-07 09:19:36"
283615,"396608-1",1.0000,中国航空器材有限责任公司,Doing,"2025-04-08 15:20:18"
283735,"398908-5",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-04-08 21:49:12"
283822,"622878-2",1.0000,海南航空控股股份有限公司,Doing,"2025-04-09 09:36:24"
284565,"398908-6",1.0000,苏南瑞丽航空有限公司,Done,"2025-04-11 13:56:47"
284627,"622878-2",1.0000,海航航空技术有限公司,Done,"2025-04-11 16:11:47"
284695,"622878-2",1.0000,海航航空技术有限公司,Done,"2025-04-11 18:22:05"
284757,"622878-2",1.0000,海航航空技术有限公司,Done,"2025-04-12 08:40:29"
285059,"67600014-1",1.0000,苏南瑞丽航空有限公司,Done,"2025-04-13 14:43:38"
285341,"1019439-1-001",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-04-14 14:45:35"
285478,"67600014-1",1.0000,苏南瑞丽航空有限公司,Done,"2025-04-14 17:44:26"
285551,"63396754-2",1.0000,北京飞机维修工程有限公司呼和浩特分公司,Done,"2025-04-15 08:02:25"
286694,"398908-5",1.0000,昆明航空有限公司,Done,"2025-04-17 19:50:29"
286994,"398908-6",1.0000,昆明航空有限公司,Cancel,"2025-04-18 14:10:40"
287143,"7121-19971-01AC",1.0000,中国邮政航空有限责任公司,Done,"2025-04-19 10:41:46"
287235,"396608-1",1.0000,海南航空控股股份有限公司,Cancel,"2025-04-19 20:21:37"
287406,"7121-19971-01AC",1.0000,中国邮政航空有限责任公司,Cancel,"2025-04-21 06:40:18"
287466,"4101054",2.0000,虚拟客户,Done,"2025-04-21 09:50:02"
287959,"4101054",1.0000,苏南瑞丽航空有限公司,Doing,"2025-04-22 11:13:44"
288291,"4101054",1.0000,北京航空有限责任公司,Cancel,"2025-04-23 10:41:25"
288511,"21933-01AD",1.0000,山东航空股份有限公司,Doing,"2025-04-23 17:35:02"
288532,"824392-2-003",1.0000,云南祥鹏航空有限责任公司,Doing,"2025-04-23 20:35:35"
288543,"21230-03AC",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-04-23 22:33:28"
289003,"396608-1",1.0000,东海航空有限公司,Doing,"2025-04-25 14:21:12"
289086,"162BL903",1.0000,北京安达维尔机械维修技术有限公司,Doing,"2025-04-25 17:33:51"
290630,"20798-01",1.0000,中国邮政航空有限责任公司,Doing,"2025-05-01 09:19:43"
290665,"63396754-2",1.0000,九元航空有限公司,Doing,"2025-05-01 10:29:37"
290803,"398908-3",1.0000,厦门航空有限公司,Doing,"2025-05-01 23:26:20"
291168,ES210-1632,1.0000,中州航空有限责任公司,Doing,"2025-05-03 19:44:09"
291254,"398908-5",1.0000,昆明航空有限公司,Done,"2025-05-04 11:16:34"
291338,"67600014-1",1.0000,东海航空有限公司,Doing,"2025-05-04 20:56:35"
291741,"624018-1",1.0000,海南航空控股股份有限公司,Doing,"2025-05-06 11:55:04"
292409,"63396754-1",1.0000,北京飞机维修工程有限公司天津分公司,Doing,"2025-05-07 22:52:16"
292539,"20798-01",1.0000,中国邮政航空有限责任公司,Done,"2025-05-08 11:15:45"
292616,"65-52810-57",1.0000,天津货运航空有限公司,Done,"2025-05-08 13:41:29"
293130,"398908-3",1.0000,江苏京东货运航空有限公司,Doing,"2025-05-10 00:10:51"
293159,"622878-2",1.0000,顺丰航空有限公司,Doing,"2025-05-10 07:54:23"
293385,"1153222-2",1.0000,中州航空有限责任公司,Done,"2025-05-11 07:56:00"
294254,"65-52810-64",1.0000,山东航空股份有限公司,Doing,"2025-05-13 19:59:06"
294260,"63396754-1",1.0000,九元航空有限公司,Doing,"2025-05-13 20:55:16"
295774,"1150002-1",1.0000,昆明航空有限公司,Doing,"2025-05-18 16:46:46"
295802,"3290206-1",1.0000,海南航空控股股份有限公司,Doing,"2025-05-18 21:49:54"
295823,"398908-3",1.0000,金鹏航空有限责任公司,Doing,"2025-05-19 03:18:16"
295900,"21933-01AD",1.0000,昆明航空有限公司,Confirm,"2025-05-19 10:23:35"
296385,"67600014-1",1.0000,厦门航空有限公司,Doing,"2025-05-20 11:01:19"
296590,"398908-5",1.0000,山东航空股份有限公司,Doing,"2025-05-21 00:26:02"
296914,"398908-5",1.0000,中原龙浩航空有限公司,Doing,"2025-05-22 03:37:01"
297070,"67600014-1",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-05-22 15:05:33"
297072,"572756-1",2.0000,北京飞机维修工程有限公司呼和浩特分公司,Done,"2025-05-22 15:06:57"
297222,"024116",1.0000,中原龙浩航空有限公司,Doing,"2025-05-23 09:49:02"
297429,"321942-1-1",1.0000,顺丰航空有限公司,Doing,"2025-05-23 16:06:30"
297484,"63396754-2",1.0000,幸福航空有限责任公司,Done,"2025-05-23 17:30:14"
297578,"398908-5",1.0000,东海航空有限公司,Doing,"2025-05-24 09:41:48"
297579,"3214972-1",1.0000,东海航空有限公司,Doing,"2025-05-24 09:41:48"
297720,"2215240-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-05-25 00:03:43"
297727,"396608-1",1.0000,海南航空控股股份有限公司,Doing,"2025-05-25 01:32:38"
297986,"396608-1",1.0000,厦门航空有限公司,Doing,"2025-05-26 07:28:40"
298299,"65-52810-64",1.0000,中州航空有限责任公司,Doing,"2025-05-26 17:03:47"
299086,"541674-4",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2025-05-29 00:39:46"
299827,"21230-10BA",1.0000,金鹏航空有限责任公司,Doing,"2025-05-31 13:35:27"
299984,"7121-19971-01AC",1.0000,中国邮政航空有限责任公司,Doing,"2025-06-01 11:31:11"
300093,ES210-1632,1.0000,亚洲航空,Doing,"2025-06-01 23:46:51"
300097,"398908-5",1.0000,苏南瑞丽航空有限公司,Done,"2025-06-02 00:17:16"
300120,"2215280-1",1.0000,乌鲁木齐航空有限责任公司,Doing,"2025-06-02 04:25:36"
300451,"4101054",1.0000,云南祥鹏航空有限责任公司,Doing,"2025-06-03 10:49:38"
300712,"398908-5",1.0000,东海航空有限公司,Doing,"2025-06-03 22:12:56"
300887,"214C50-2",2.0000,北京飞机维修工程有限公司天津分公司,Cancel,"2025-06-04 12:26:59"
301315,"63396754-2",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-05 14:28:25"
301556,"824392-2-003",1.0000,东方航空技术有限公司,Doing,"2025-06-06 03:02:57"
301723,"398908-5",1.0000,苏南瑞丽航空有限公司,Done,"2025-06-06 13:27:23"
301724,"622878-2",1.0000,苏南瑞丽航空有限公司,Done,"2025-06-06 13:27:23"
301809,"1150250-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-06 15:59:41"
301876,"624018-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-06 19:10:04"
302350,"622814-5",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-08 16:32:18"
302368,"51090160-1",1.0000,东方航空技术有限公司,Doing,"2025-06-08 18:38:38"
302489,"63396754-2",1.0000,九元航空有限公司,Doing,"2025-06-09 10:17:35"
302700,"398908-3",1.0000,九元航空有限公司,Doing,"2025-06-09 15:28:00"
302877,"024116",1.0000,中原龙浩航空有限公司,Cancel,"2025-06-10 09:18:05"
303276,"2215240-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-11 10:06:21"
303497,"67600014-1",1.0000,东方航空,Doing,"2025-06-11 16:36:48"
303955,"51090160-1",1.0000,中国南方航空股份有限公司,Doing,"2025-06-13 07:18:18"
304528,"398908-3",1.0000,中国航空器材有限责任公司,Cancel,"2025-06-14 20:10:35"
304529,"398908-5",1.0000,中国航空器材有限责任公司,Doing,"2025-06-14 20:32:50"
304560,"541674-4",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-14 23:44:44"
304673,"3290206-1",1.0000,昆明航空有限公司,Done,"2025-06-15 15:25:34"
305123,"67600014-1",1.0000,厦门航空有限公司,Doing,"2025-06-16 19:40:10"
305257,"65-52810-64",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-17 11:29:15"
305566,"3214972-1",1.0000,山东太古飞机工程有限公司,Doing,"2025-06-18 09:10:34"
305568,"622814-5",1.0000,海南航空控股股份有限公司,Doing,"2025-06-18 09:16:04"
305642,"622814-5",1.0000,海南航空控股股份有限公司,Doing,"2025-06-18 11:16:16"
306717,"645405-2",1.0000,山东航空股份有限公司,Doing,"2025-06-21 19:42:31"
307985,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-06-26 09:25:09"
308094,"645242-1",2.0000,昆明航空有限公司,Done,"2025-06-26 13:13:32"
308442,"3214972-1",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2025-06-27 15:20:25"
308468,"645242-1",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-06-27 16:13:00"
308803,"21933-01AC",1.0000,山东航空股份有限公司,Doing,"2025-06-29 12:08:25"
308900,"398908-3",1.0000,山东航空股份有限公司,Doing,"2025-06-29 21:05:31"
308935,"824392-1-002",1.0000,中州航空有限责任公司,Doing,"2025-06-30 07:29:23"
309522,"21933-01AD",1.0000,厦门航空有限公司,Doing,"2025-07-01 23:03:41"
309586,"824392-1-002",1.0000,海南航空控股股份有限公司,Doing,"2025-07-02 09:36:34"
309588,"824392-1-002",1.0000,海南航空控股股份有限公司,Doing,"2025-07-02 09:37:25"
310142,"3214972-1",1.0000,江苏京东货运航空有限公司,Doing,"2025-07-03 22:40:55"
310373,"21933-01AD",1.0000,海南航空控股股份有限公司,Doing,"2025-07-04 15:52:46"
310406,"3214972-1",1.0000,东海航空有限公司,Doing,"2025-07-04 17:46:31"
310410,"624018-1",2.0000,东海航空有限公司,Doing,"2025-07-04 18:06:47"
310727,"398908-3",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-07-06 14:25:44"
310814,"398908-5",1.0000,深圳航空有限责任公司,Doing,"2025-07-07 03:41:38"
311445,"398908-5",2.0000,海南航空控股股份有限公司,Cancel,"2025-07-09 02:33:07"
311446,"398908-3",2.0000,海南航空控股股份有限公司,Cancel,"2025-07-09 02:33:11"
311447,"398908-6",2.0000,海南航空控股股份有限公司,Cancel,"2025-07-09 02:33:13"
311716,"622878-2",1.0000,中国南方航空股份有限公司,Doing,"2025-07-09 19:07:18"
312534,"65-52810-64",1.0000,东海航空有限公司,Doing,"2025-07-12 14:17:13"
312677,"396608-1",1.0000,九元航空有限公司,Done,"2025-07-13 08:38:55"
312878,"67600014-1",1.0000,北京飞机维修工程有限公司重庆分公司,Doing,"2025-07-14 09:22:50"
313100,"67600014-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-07-14 17:29:36"
313150,"2215490-1",1.0000,九元航空有限公司,Doing,"2025-07-15 01:09:50"
313699,"3214972-1",1.0000,中州航空有限责任公司,Cancel,"2025-07-16 15:00:02"
313784,"3214972-1",1.0000,中州航空有限责任公司,Done,"2025-07-16 21:24:10"
313796,"398116-1-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-07-17 01:00:28"
314112,"624018-1",1.0000,中州航空有限责任公司,Doing,"2025-07-18 06:38:47"
314431,"65-52810-64",1.0000,苏南瑞丽航空有限公司,Doing,"2025-07-19 12:31:05"
314436,"641121-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-07-19 13:19:52"
314455,"398908-5",1.0000,北京飞机维修工程有限公司重庆分公司,Done,"2025-07-19 15:34:53"
314678,"398908-5",1.0000,乌鲁木齐航空有限责任公司,Doing,"2025-07-20 23:49:10"
314687,"398908-5",1.0000,苏南瑞丽航空有限公司,Doing,"2025-07-21 01:34:13"
315225,"572757-1",1.0000,昆明航空有限公司,Cancel,"2025-07-22 16:20:19"
315227,"572756-1",1.0000,昆明航空有限公司,Cancel,"2025-07-22 16:20:19"
315488,"398908-5",1.0000,中国航空器材有限责任公司,Done,"2025-07-23 12:03:12"
315489,"3214972-1",1.0000,中国航空器材有限责任公司,Doing,"2025-07-23 12:03:12"
315553,"398908-3",1.0000,中国航空器材有限责任公司,Cancel,"2025-07-23 14:46:07"
315606,"3290206-1",1.0000,昆明航空有限公司,Doing,"2025-07-23 16:24:18"
315971,"398908-5",1.0000,东方航空,Doing,"2025-07-24 21:33:11"
315987,"398908-5",1.0000,福州航空有限责任公司,Doing,"2025-07-25 02:31:05"
316322,"624018-1",1.0000,苏南瑞丽航空有限公司,Done,"2025-07-26 14:20:12"
316626,"396608-1",1.0000,海南航空控股股份有限公司,Doing,"2025-07-28 00:39:20"
316633,"396608-1",1.0000,海南航空控股股份有限公司,Doing,"2025-07-28 01:19:52"
316634,"396608-1",1.0000,海南航空控股股份有限公司,Doing,"2025-07-28 01:19:56"
316861,"398908-5",1.0000,中国国际航空股份有限公司,Done,"2025-07-28 14:45:56"
317321,"645242-1",1.0000,昆明航空有限公司,Done,"2025-07-30 11:12:05"
317468,"2340400-1",1.0000,海南航空控股股份有限公司,Cancel,"2025-07-30 19:56:31"
317469,"2340400-1",1.0000,海南航空控股股份有限公司,Doing,"2025-07-30 19:56:34"
317470,"2340400-1",1.0000,海南航空控股股份有限公司,Doing,"2025-07-30 19:56:38"
317636,"398908-5",1.0000,中州航空有限责任公司,Doing,"2025-07-31 13:55:25"
318110,"398908-5",1.0000,中国国际航空股份有限公司内蒙古分公司,Done,"2025-08-01 21:06:52"
318227,"51090160-1",1.0000,海南航空控股股份有限公司,Doing,"2025-08-02 16:47:04"
318228,"1019439-1-001",1.0000,山东航空股份有限公司,Cancel,"2025-08-02 16:53:26"
318229,"1019439-1-001",1.0000,山东航空股份有限公司,Doing,"2025-08-02 16:56:02"
318569,"398908-5",1.0000,九元航空有限公司,Doing,"2025-08-04 12:23:36"
318570,"63396754-1",1.0000,九元航空有限公司,Doing,"2025-08-04 12:23:36"
318612,"3290206-1",1.0000,昆明航空有限公司,Doing,"2025-08-04 14:42:35"
318677,"398908-3",1.0000,江苏京东货运航空有限公司,Done,"2025-08-04 17:29:32"
318681,"2214275-1",1.0000,昆明航空有限公司,Doing,"2025-08-04 17:55:41"
318711,"396608-1",1.0000,江苏京东货运航空有限公司,Done,"2025-08-05 01:06:47"
318953,"3214972-1",1.0000,苏南瑞丽航空有限公司,Doing,"2025-08-06 00:50:48"
318975,"21933-01AD",1.0000,金鹏航空有限责任公司,Doing,"2025-08-06 08:36:55"
319053,"572757-1",1.0000,中国邮政航空有限责任公司,Done,"2025-08-06 11:09:57"
319306,"3202444-1",1.0000,江苏京东货运航空有限公司,Doing,"2025-08-07 10:52:58"
319477,"541674-4",1.0000,中国邮政航空有限责任公司,Done,"2025-08-07 20:26:26"
319749,"3290206-1",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-08-08 23:50:18"
320966,"2340400-2",1.0000,东海航空有限公司,Cancel,"2025-08-14 02:40:10"
321088,"396608-1",1.0000,厦门航空有限公司,Doing,"2025-08-14 14:23:15"
321274,"2215510-1",1.0000,中国邮政航空有限责任公司,Doing,"2025-08-15 10:20:10"
321533,"398908-5",1.0000,昆明航空有限公司,Doing,"2025-08-16 03:14:01"
321559,"0123FA2",1.0000,金鹏航空有限责任公司,Done,"2025-08-16 09:16:10"
321625,"67600014-1",1.0000,北京飞机维修工程有限公司天津分公司,Done,"2025-08-16 15:31:57"
322146,"1150002-1",1.0000,昆明航空有限公司,Doing,"2025-08-18 20:16:41"
322147,"51090160-1",1.0000,昆明航空有限公司,Doing,"2025-08-18 20:16:41"
322705,"7121-19971-01AC",1.0000,中国邮政航空有限责任公司,Doing,"2025-08-20 11:18:51"
322979,AW2835AB06,1.0000,昆明航空有限公司,Done,"2025-08-21 10:23:49"
322980,WL501RC1,1.0000,昆明航空有限公司,Doing,"2025-08-21 10:23:49"
322990,"69-37334-312",1.0000,昆明航空有限公司,Confirm,"2025-08-21 10:44:00"
323187,"3214972-1",1.0000,金鹏航空有限责任公司,Doing,"2025-08-22 07:22:13"
323261,"3214972-1",1.0000,东方航空,Done,"2025-08-22 10:12:59"
323615,"21230-10BA",1.0000,海南航空控股股份有限公司,Doing,"2025-08-23 15:18:40"
323616,"21230-03AC",1.0000,海南航空控股股份有限公司,Doing,"2025-08-23 15:18:43"
323640,"51090160-1",1.0000,昆明航空有限公司,Done,"2025-08-23 16:56:33"
323751,"21933-01AD",1.0000,金鹏航空有限责任公司,Done,"2025-08-24 10:23:42"
323757,"7121-19971-01AC",1.0000,金鹏航空有限责任公司,Done,"2025-08-24 10:52:45"
323789,"21230-10BA",1.0000,金鹏航空有限责任公司,Done,"2025-08-24 13:42:05"
323882,"3214972-1",1.0000,苏南瑞丽航空有限公司,Done,"2025-08-25 02:37:09"
324138,"21230-03AC",1.0000,福州航空有限责任公司,Doing,"2025-08-25 17:05:12"
324198,"21230-10BA",1.0000,海南航空控股股份有限公司,Doing,"2025-08-25 22:58:11"
324199,"4063-19972-01AB",1.0000,海南航空控股股份有限公司,Doing,"2025-08-25 22:58:15"
324503,"51090248-003",1.0000,乌鲁木齐航空有限责任公司,Doing,"2025-08-26 21:12:06"
324504,"641172-1",1.0000,乌鲁木齐航空有限责任公司,Doing,"2025-08-26 21:12:06"
324812,"3214972-1",1.0000,奥凯航空有限公司天津分公司,Doing,"2025-08-27 20:40:33"
324944,"396608-1",1.0000,中国航空器材有限责任公司,Done,"2025-08-28 10:56:55"
325121,"67600014-1",1.0000,昆明航空有限公司,Done,"2025-08-28 20:16:19"
325136,"21933-01AD",1.0000,金鹏航空有限责任公司,Doing,"2025-08-28 22:57:56"
325138,"21933-01AC",1.0000,虚拟客户,Cancel,"2025-08-28 23:00:51"
325143,"1150002-1",1.0000,昆明航空有限公司,Done,"2025-08-29 00:31:05"
325155,"51090160-1",1.0000,北京飞机维修工程有限公司大连分公司,Doing,"2025-08-29 06:43:46"
325357,"3214972-1",1.0000,东方航空,Done,"2025-08-29 18:15:13"
325390,"51090160-1",1.0000,海南航空控股股份有限公司,Doing,"2025-08-29 23:19:55"
325720,"21230-10BA",1.0000,海南航空控股股份有限公司,Cancel,"2025-08-31 22:24:14"
325721,"4063-19972-02AB",1.0000,海航航空技术有限公司,Doing,"2025-08-31 22:27:48"
325983,"21230-03AC",1.0000,海南航空控股股份有限公司,Doing,"2025-09-01 16:58:21"
325984,"21230-10BA",1.0000,海南航空控股股份有限公司,Doing,"2025-09-01 16:58:24"
